7.563600000e+02 1.002370748e-10 3.405251547e-12
7.564800000e+02 1.002030971e-10 3.404557903e-12
7.566000000e+02 1.001691196e-10 3.403863961e-12
7.567200000e+02 1.001351966e-10 3.403171562e-12
7.568400000e+02 1.001012739e-10 3.402478866e-12
7.569600000e+02 1.000673412e-10 3.401796218e-12
7.570800000e+02 1.000334733e-10 3.401104765e-12
7.572000000e+02 9.999955149e-11 3.400411172e-12
7.573200000e+02 9.996568416e-11 3.399719124e-12
7.574400000e+02 9.993186097e-11 3.399038954e-12
7.575600000e+02 9.989799424e-11 3.398346308e-12
7.576800000e+02 9.986418198e-11 3.397655208e-12
7.578000000e+02 9.983035970e-11 3.396974134e-12
7.579200000e+02 9.979654803e-11 3.396282436e-12
7.580400000e+02 9.976273667e-11 3.395590443e-12
7.581600000e+02 9.972897976e-11 3.394899996e-12
7.582800000e+02 9.969521285e-11 3.394219562e-12
7.584000000e+02 9.966145654e-11 3.393528520e-12
7.585200000e+02 9.962775470e-11 3.392839026e-12
7.586400000e+02 9.959404286e-11 3.392159534e-12
7.587600000e+02 9.956028744e-11 3.391467600e-12
7.588800000e+02 9.952663036e-11 3.390789352e-12
7.590000000e+02 9.949292971e-11 3.390098668e-12
7.591200000e+02 9.945928352e-11 3.389409534e-12
7.592400000e+02 9.942562734e-11 3.388730386e-12
7.593600000e+02 9.847998952e-11 3.381716980e-12
7.594800000e+02 9.844684361e-11 3.381031674e-12
7.596000000e+02 9.841369799e-11 3.380346077e-12
7.597200000e+02 9.838059663e-11 3.379672225e-12
7.598400000e+02 9.834745160e-11 3.378986043e-12
7.599600000e+02 9.831436100e-11 3.378301431e-12
7.600800000e+02 9.828131469e-11 3.377628555e-12
7.602000000e+02 9.824822468e-11 3.376943359e-12
7.603200000e+02 9.821518911e-11 3.376259733e-12
7.604400000e+02 9.818214368e-11 3.375585974e-12
7.605600000e+02 9.814910869e-11 3.374901765e-12
7.606800000e+02 9.811612815e-11 3.374219129e-12
7.608000000e+02 9.808308359e-11 3.373544486e-12
7.609200000e+02 9.805010363e-11 3.372861267e-12
7.610400000e+02 9.801716797e-11 3.372189760e-12
7.611600000e+02 9.798418859e-11 3.371505959e-12
7.612800000e+02 9.795126365e-11 3.370823732e-12
7.614000000e+02 9.791832886e-11 3.370151344e-12
7.615200000e+02 9.788540450e-11 3.369468536e-12
7.616400000e+02 9.785247031e-11 3.368795560e-12
7.617600000e+02 9.781960068e-11 3.368114034e-12
7.618800000e+02 9.778672122e-11 3.367442336e-12
7.620000000e+02 9.775385217e-11 3.366760229e-12
7.621200000e+02 9.772103755e-11 3.366079700e-12
7.622400000e+02 9.768815897e-11 3.365407122e-12
7.623600000e+02 9.765533483e-11 3.364736115e-12
7.624800000e+02 9.762252109e-11 3.364054714e-12
7.626000000e+02 9.758970763e-11 3.363373026e-12
7.627200000e+02 9.755693852e-11 3.362703007e-12
7.628400000e+02 9.752416970e-11 3.362032695e-12
7.629600000e+02 9.749141125e-11 3.361352002e-12
7.630800000e+02 9.745865310e-11 3.360671023e-12
7.632000000e+02 9.742593930e-11 3.360001701e-12
7.633200000e+02 9.739322579e-11 3.359332086e-12
7.634400000e+02 9.736052265e-11 3.358652105e-12
7.635600000e+02 9.732780973e-11 3.357981905e-12
7.636800000e+02 9.729516131e-11 3.357303215e-12
7.638000000e+02 9.726244897e-11 3.356632432e-12
7.639200000e+02 9.722980113e-11 3.355953165e-12
7.640400000e+02 9.719714352e-11 3.355283667e-12
7.641600000e+02 9.716455039e-11 3.354605692e-12
7.642800000e+02 9.713194751e-11 3.353937480e-12
7.644000000e+02 9.709934492e-11 3.353268976e-12
7.645200000e+02 9.706675266e-11 3.352590137e-12
7.646400000e+02 9.703415065e-11 3.351921050e-12
7.647600000e+02 9.700161310e-11 3.351243505e-12
7.648800000e+02 9.696906582e-11 3.350575707e-12
7.650000000e+02 9.693651882e-11 3.349907617e-12
7.651200000e+02 9.690398214e-11 3.349229209e-12
7.652400000e+02 9.687148987e-11 3.348562409e-12
7.653600000e+02 9.683900791e-11 3.347885298e-12
7.654800000e+02 9.680651621e-11 3.347217918e-12
7.656000000e+02 9.677402481e-11 3.346550245e-12
7.657200000e+02 9.674158784e-11 3.345884154e-12
7.658400000e+02 9.670916117e-11 3.345207765e-12
7.659600000e+02 9.667672478e-11 3.344541095e-12
7.660800000e+02 9.664428868e-11 3.343874132e-12
7.662000000e+02 9.661186286e-11 3.343196883e-12
7.663200000e+02 9.657948148e-11 3.342531216e-12
7.664400000e+02 9.654710039e-11 3.341865257e-12
7.665600000e+02 9.651472957e-11 3.341189022e-12
7.666800000e+02 9.648240320e-11 3.340524359e-12
7.668000000e+02 9.645007711e-11 3.339859406e-12
7.669200000e+02 9.641775132e-11 3.339194163e-12
7.670400000e+02 9.638542581e-11 3.338528630e-12
7.671600000e+02 9.635311057e-11 3.337852837e-12
7.672800000e+02 9.632083978e-11 3.337188602e-12
7.674000000e+02 9.628856928e-11 3.336524076e-12
7.675200000e+02 9.625629907e-11 3.335859262e-12
7.676400000e+02 9.622403910e-11 3.335184201e-12
7.677600000e+02 9.619182360e-11 3.334520686e-12
7.678800000e+02 9.615960839e-11 3.333856882e-12
7.680000000e+02 9.612739347e-11 3.333192789e-12
7.681200000e+02 9.609517884e-11 3.332528406e-12
7.682400000e+02 9.606297443e-11 3.331853795e-12
7.683600000e+02 9.603081451e-11 3.331190715e-12
7.684800000e+02 9.599865488e-11 3.330527346e-12
7.686000000e+02 9.596649554e-11 3.329863688e-12
7.687200000e+02 9.593439061e-11 3.329201620e-12
7.688400000e+02 9.590228598e-11 3.328539263e-12
7.689600000e+02 9.587018163e-11 3.327876619e-12
7.690800000e+02 9.583807758e-11 3.327213685e-12
7.692000000e+02 9.580597381e-11 3.326550464e-12
7.693200000e+02 9.577393437e-11 3.325878924e-12
7.694400000e+02 9.574188531e-11 3.325217009e-12
7.695600000e+02 9.570983653e-11 3.324554807e-12
7.696800000e+02 9.567778804e-11 3.323892317e-12
7.698000000e+02 9.564579397e-11 3.323231419e-12
7.699200000e+02 9.561380019e-11 3.322570234e-12
7.700400000e+02 9.558180670e-11 3.321908762e-12
7.701600000e+02 9.554981349e-11 3.321247003e-12
7.702800000e+02 9.551782057e-11 3.320584956e-12
7.704000000e+02 9.548588207e-11 3.319924504e-12
7.705200000e+02 9.545394385e-11 3.319263765e-12
7.706400000e+02 9.542200592e-11 3.318602739e-12
7.707600000e+02 9.539012241e-11 3.317943309e-12
7.708800000e+02 9.535819492e-11 3.317271842e-12
7.710000000e+02 9.532630212e-11 3.316621706e-12
7.711200000e+02 9.529441946e-11 3.315961417e-12
7.712400000e+02 9.526259123e-11 3.315302725e-12
7.713600000e+02 9.523070915e-11 3.314641863e-12
7.714800000e+02 9.519888148e-11 3.313982599e-12
7.716000000e+02 9.516705410e-11 3.313323049e-12
7.717200000e+02 9.513528113e-11 3.312665098e-12
7.718400000e+02 9.510345432e-11 3.312004976e-12
7.719600000e+02 9.507168193e-11 3.311346454e-12
7.720800000e+02 9.503990981e-11 3.310687647e-12
7.722000000e+02 9.500813799e-11 3.310028554e-12
7.723200000e+02 9.497642057e-11 3.309371062e-12
7.724400000e+02 9.494464932e-11 3.308711398e-12
7.725600000e+02 9.491293247e-11 3.308053336e-12
7.726800000e+02 9.488121592e-11 3.307394989e-12
7.728000000e+02 9.484955377e-11 3.306738243e-12
7.729200000e+02 9.392743262e-11 3.299845196e-12
1.590000000e+03 9.869583464e-12 1.261777626e-12
1.590300000e+03 9.864991829e-12 1.261501823e-12
1.590600000e+03 9.860405402e-12 1.261226413e-12
1.590900000e+03 9.855819216e-12 1.260950762e-12
1.591200000e+03 9.851232160e-12 1.260675981e-12
1.591500000e+03 9.846651422e-12 1.260400482e-12
1.591800000e+03 9.842075890e-12 1.260125379e-12
1.592100000e+03 9.837494525e-12 1.259850509e-12
1.592400000e+03 9.832923331e-12 1.259576669e-12
1.592700000e+03 9.828348522e-12 1.259300843e-12
1.593000000e+03 9.823783884e-12 1.259026049e-12
1.593300000e+03 9.819213413e-12 1.258751486e-12
1.593600000e+03 9.814653112e-12 1.258477956e-12
1.593900000e+03 9.810089195e-12 1.258202440e-12
1.594200000e+03 9.805528269e-12 1.257929535e-12
1.594500000e+03 9.800974761e-12 1.257654813e-12
1.594800000e+03 9.796420388e-12 1.257380957e-12
1.595100000e+03 9.791866254e-12 1.257106860e-12
1.595400000e+03 9.787317325e-12 1.256833161e-12
1.595700000e+03 9.782773599e-12 1.256559858e-12
1.596000000e+03 9.778229010e-12 1.256287420e-12
1.596300000e+03 9.773685765e-12 1.256013637e-12
1.596600000e+03 9.769147723e-12 1.255740253e-12
1.596900000e+03 9.764609921e-12 1.255466629e-12
1.597200000e+03 9.760077321e-12 1.255193404e-12
1.597500000e+03 9.755543859e-12 1.254921040e-12
1.597800000e+03 9.751011738e-12 1.254647336e-12
1.598100000e+03 9.746483719e-12 1.254375131e-12
1.598400000e+03 9.741962002e-12 1.254102225e-12
1.598700000e+03 9.737439425e-12 1.253830179e-12
1.599000000e+03 9.732918186e-12 1.253556795e-12
1.599300000e+03 9.728401050e-12 1.253284910e-12
1.599600000e+03 9.723889114e-12 1.253013425e-12
1.599900000e+03 9.719373554e-12 1.252739964e-12
1.600200000e+03 9.714865962e-12 1.252469737e-12
1.600500000e+03 9.710355840e-12 1.252196438e-12
1.600800000e+03 9.705849822e-12 1.251924636e-12
1.601100000e+03 9.701349005e-12 1.251653236e-12
1.601400000e+03 9.696848426e-12 1.251381597e-12
1.601700000e+03 9.692353046e-12 1.251110359e-12
1.602000000e+03 9.687857905e-12 1.250838884e-12
1.602300000e+03 9.683361908e-12 1.250568263e-12
1.602600000e+03 9.678872205e-12 1.250296951e-12
1.602900000e+03 9.674381646e-12 1.250026494e-12
1.603200000e+03 9.669897379e-12 1.249755346e-12
1.603500000e+03 9.665413350e-12 1.249483961e-12
1.603800000e+03 9.660934519e-12 1.249212980e-12
1.604100000e+03 9.656454834e-12 1.248942851e-12
1.604400000e+03 9.651980347e-12 1.248673125e-12
1.604700000e+03 9.647507188e-12 1.248402072e-12
1.605000000e+03 9.643038137e-12 1.248132513e-12
1.605300000e+03 9.638564364e-12 1.247862074e-12
1.605600000e+03 9.634101836e-12 1.247591592e-12
1.605900000e+03 9.629638456e-12 1.247321962e-12
1.606200000e+03 9.625175314e-12 1.247052094e-12
1.606500000e+03 9.620717368e-12 1.246782631e-12
1.606800000e+03 9.616259660e-12 1.246512931e-12
1.607100000e+03 9.611807147e-12 1.246243637e-12
1.607400000e+03 9.607354872e-12 1.245974105e-12
1.607700000e+03 9.602902833e-12 1.245704337e-12
1.608000000e+03 9.598454905e-12 1.245436059e-12
1.608300000e+03 9.594013256e-12 1.245167102e-12
1.608600000e+03 9.589571844e-12 1.244897910e-12
1.608900000e+03 9.585130668e-12 1.244628481e-12
1.609200000e+03 9.580693603e-12 1.244360542e-12
1.609500000e+03 9.576257858e-12 1.244091283e-12
1.609800000e+03 9.571826224e-12 1.243823514e-12
1.610100000e+03 9.567395908e-12 1.243554428e-12
1.610400000e+03 9.562970785e-12 1.243285749e-12
1.610700000e+03 9.558544818e-12 1.243017916e-12
1.611000000e+03 9.554119087e-12 1.242749845e-12
1.611300000e+03 9.549698549e-12 1.242482183e-12
1.611600000e+03 9.545278247e-12 1.242214285e-12
1.611900000e+03 9.540864216e-12 1.241945717e-12
1.612200000e+03 9.536454297e-12 1.241678638e-12
1.612500000e+03 9.532038582e-12 1.241411754e-12
1.612800000e+03 9.527630213e-12 1.241143125e-12
1.613100000e+03 9.523225958e-12 1.240875984e-12
1.613400000e+03 9.518821938e-12 1.240608607e-12
1.613700000e+03 9.514422033e-12 1.240342717e-12
1.614000000e+03 9.510018485e-12 1.240074869e-12
1.614300000e+03 9.505625081e-12 1.239808078e-12
1.614600000e+03 9.501230839e-12 1.239542126e-12
1.614900000e+03 9.496837906e-12 1.239274865e-12
1.615200000e+03 9.492450162e-12 1.239008016e-12
1.615500000e+03 9.488061580e-12 1.238742005e-12
1.615800000e+03 9.483673234e-12 1.238475758e-12
1.616100000e+03 9.479291149e-12 1.238208851e-12
1.616400000e+03 9.474913181e-12 1.237943429e-12
1.616700000e+03 9.470535448e-12 1.237677771e-12
1.617000000e+03 9.466159020e-12 1.237410808e-12
1.617300000e+03 9.461786710e-12 1.237145329e-12
1.617600000e+03 9.457414635e-12 1.236879615e-12
1.617900000e+03 9.453047747e-12 1.236614314e-12
1.618200000e+03 9.448681094e-12 1.236348779e-12
1.618500000e+03 9.444314675e-12 1.236083010e-12
1.618800000e+03 9.439954511e-12 1.235816587e-12
1.619100000e+03 9.435597399e-12 1.235552713e-12
1.619400000e+03 9.431241588e-12 1.235287538e-12
1.619700000e+03 9.426886011e-12 1.235022129e-12
1.620000000e+03 9.422534554e-12 1.234758202e-12
1.620300000e+03 9.418185462e-12 1.234491909e-12
1.620600000e+03 9.413834474e-12 1.234227513e-12
1.620900000e+03 9.409489735e-12 1.233962468e-12
1.621200000e+03 9.405149118e-12 1.233698903e-12
1.621500000e+03 9.400808735e-12 1.233435104e-12
1.621800000e+03 9.396469649e-12 1.233170008e-12
1.622100000e+03 9.392135747e-12 1.232905329e-12
1.622400000e+03 9.387801015e-12 1.232641479e-12
1.622700000e+03 9.383471468e-12 1.232378046e-12
1.623000000e+03 9.379142155e-12 1.232114380e-12
1.623300000e+03 9.374813074e-12 1.231850481e-12
1.623600000e+03 9.370490238e-12 1.231585938e-12
1.623900000e+03 9.366171525e-12 1.231322874e-12
1.624200000e+03 9.361848094e-12 1.231058927e-12
1.624500000e+03 9.357533737e-12 1.230797107e-12
1.624800000e+03 9.353215722e-12 1.230533344e-12
1.625100000e+03 9.348907840e-12 1.230270651e-12
1.625400000e+03 9.344595240e-12 1.230007075e-12
1.625700000e+03 9.340287822e-12 1.229743918e-12
1.626000000e+03 9.335984530e-12 1.229482237e-12
1.626300000e+03 9.331677576e-12 1.229218615e-12
1.626600000e+03 9.327380754e-12 1.228956065e-12
1.626900000e+03 9.323078158e-12 1.228693686e-12
1.627200000e+03 9.318786748e-12 1.228431325e-12
1.627500000e+03 9.314489567e-12 1.228169134e-12
1.627800000e+03 9.310198620e-12 1.227906309e-12
1.628100000e+03 9.305906851e-12 1.227644307e-12
1.628400000e+03 9.301620263e-12 1.227382725e-12
1.628700000e+03 9.297338854e-12 1.227121564e-12
1.629000000e+03 9.293053782e-12 1.226858466e-12
1.629300000e+03 9.288777784e-12 1.226597496e-12
1.629600000e+03 9.284497071e-12 1.226335640e-12
1.629900000e+03 9.029450641e-12 1.223581473e-12
1.630200000e+03 9.025341749e-12 1.223321432e-12
1.630500000e+03 9.021232057e-12 1.223062193e-12
1.630800000e+03 9.017128544e-12 1.222802375e-12
1.631100000e+03 9.013024230e-12 1.222543358e-12
1.631400000e+03 9.008925072e-12 1.222284786e-12
1.631700000e+03 9.004827159e-12 1.222024969e-12
1.632000000e+03 9.000728447e-12 1.221765952e-12
1.632300000e+03 8.996635911e-12 1.221506360e-12
1.632600000e+03 8.992542575e-12 1.221247567e-12
1.632900000e+03 8.988449463e-12 1.220988551e-12
1.633200000e+03 8.984362525e-12 1.220728962e-12
1.633500000e+03 8.980279719e-12 1.220470841e-12
1.633800000e+03 8.976192205e-12 1.220211828e-12
1.634100000e+03 8.972114775e-12 1.219953933e-12
1.634400000e+03 8.968032636e-12 1.219695146e-12
1.634700000e+03 8.963955650e-12 1.219436807e-12
1.635000000e+03 8.959883817e-12 1.219178917e-12
1.635300000e+03 8.955812205e-12 1.218920805e-12
1.635600000e+03 8.951739797e-12 1.218663489e-12
1.635900000e+03 8.947668629e-12 1.218404933e-12
1.636200000e+03 8.943602613e-12 1.218146827e-12
1.636500000e+03 8.939540731e-12 1.217890188e-12
1.636800000e+03 8.935480087e-12 1.217632310e-12
1.637100000e+03 8.931418649e-12 1.217375227e-12
1.637400000e+03 8.927358447e-12 1.217116907e-12
1.637700000e+03 8.923302382e-12 1.216860053e-12
1.638000000e+03 8.919252481e-12 1.216602635e-12
1.638300000e+03 8.915201787e-12 1.216346010e-12
1.638600000e+03 8.911151314e-12 1.216089164e-12
1.638900000e+03 8.907107004e-12 1.215831757e-12
1.639200000e+03 8.903061902e-12 1.215575141e-12
1.639500000e+03 8.899017021e-12 1.215318304e-12
1.639800000e+03 8.894977289e-12 1.215061919e-12
1.640100000e+03 8.890937778e-12 1.214805314e-12
1.640400000e+03 8.886903416e-12 1.214549161e-12
1.640700000e+03 8.882869274e-12 1.214292787e-12
1.641000000e+03 8.878834343e-12 1.214037202e-12
1.641300000e+03 8.874806579e-12 1.213780053e-12
1.641600000e+03 8.870777018e-12 1.213524700e-12
1.641900000e+03 8.866753612e-12 1.213268793e-12
1.642200000e+03 8.862729419e-12 1.213013673e-12
1.642500000e+03 8.858711380e-12 1.212758000e-12
1.642800000e+03 8.854688635e-12 1.212501432e-12
1.643100000e+03 8.850674956e-12 1.212247000e-12
1.643400000e+03 8.846657577e-12 1.211990668e-12
1.643700000e+03 8.842644339e-12 1.211735796e-12
1.644000000e+03 8.838636246e-12 1.211481379e-12
1.644300000e+03 8.834624452e-12 1.211225062e-12
1.644600000e+03 8.830621725e-12 1.210970881e-12
1.644900000e+03 8.826614292e-12 1.210715805e-12
1.645200000e+03 8.822612005e-12 1.210461184e-12
1.645500000e+03 8.818614862e-12 1.210207020e-12
1.645800000e+03 8.814617939e-12 1.209952636e-12
1.646100000e+03 8.810621235e-12 1.209698033e-12
1.646400000e+03 8.806624750e-12 1.209443211e-12
1.646700000e+03 8.802633410e-12 1.209188846e-12
1.647000000e+03 8.798647213e-12 1.208934938e-12
1.647300000e+03 8.794656310e-12 1.208680135e-12
1.647600000e+03 8.790674475e-12 1.208427466e-12
1.647900000e+03 8.786688935e-12 1.208172902e-12
1.648200000e+03 8.782708538e-12 1.207918796e-12
1.648500000e+03 8.778727360e-12 1.207665470e-12
1.648800000e+03 8.774752324e-12 1.207411604e-12
1.649100000e+03 8.770776508e-12 1.207158518e-12
1.649400000e+03 8.766806833e-12 1.206904893e-12
1.649700000e+03 8.762836378e-12 1.206652047e-12
1.650000000e+03 8.758867138e-12 1.206397985e-12
1.650300000e+03 8.754902043e-12 1.206145381e-12
1.650600000e+03 8.750937166e-12 1.205892557e-12
1.650900000e+03 8.746972509e-12 1.205639515e-12
1.651200000e+03 8.743012992e-12 1.205386934e-12
1.651500000e+03 8.739058615e-12 1.205134813e-12
1.651800000e+03 8.735099535e-12 1.204881795e-12
1.652100000e+03 8.731145594e-12 1.204629238e-12
1.652400000e+03 8.727196794e-12 1.204377142e-12
1.652700000e+03 8.723243289e-12 1.204124150e-12
1.653000000e+03 8.719299845e-12 1.203872298e-12
1.653300000e+03 8.715351697e-12 1.203619550e-12
1.653600000e+03 8.711407697e-12 1.203368255e-12
1.653900000e+03 8.707469827e-12 1.203116431e-12
1.654200000e+03 8.703527253e-12 1.202863710e-12
1.654500000e+03 8.699593749e-12 1.202613122e-12
1.654800000e+03 8.695655540e-12 1.202361637e-12
1.655100000e+03 8.691723460e-12 1.202109624e-12
1.655400000e+03 8.687791597e-12 1.201857395e-12
1.655700000e+03 8.683862893e-12 1.201607607e-12
1.656000000e+03 8.679936384e-12 1.201355625e-12
1.656300000e+03 8.676014024e-12 1.201105095e-12
1.656600000e+03 8.672091880e-12 1.200854348e-12
1.656900000e+03 8.668170941e-12 1.200602397e-12
1.657200000e+03 8.664254151e-12 1.200351899e-12
1.657500000e+03 8.660337577e-12 1.200101183e-12
1.657800000e+03 8.656421221e-12 1.199850251e-12
1.658100000e+03 8.652510000e-12 1.199599784e-12
1.658400000e+03 8.648598995e-12 1.199349100e-12
1.658700000e+03 8.644693126e-12 1.199098883e-12
1.659000000e+03 8.640786489e-12 1.198849433e-12
1.659300000e+03 8.636881053e-12 1.198598783e-12
1.659600000e+03 8.632979768e-12 1.198349583e-12
1.659900000e+03 8.629079682e-12 1.198099183e-12
1.660200000e+03 8.625179812e-12 1.197848567e-12
1.660500000e+03 8.621284094e-12 1.197599401e-12
1.660800000e+03 8.617389574e-12 1.197349037e-12
1.661100000e+03 8.613499206e-12 1.197100122e-12
1.661400000e+03 8.609609054e-12 1.196850990e-12
1.661700000e+03 8.605724036e-12 1.196602327e-12
1.662000000e+03 8.601835296e-12 1.196351784e-12
1.662300000e+03 8.597950709e-12 1.196102689e-12
1.662600000e+03 8.594071255e-12 1.195854062e-12
1.662900000e+03 8.590192016e-12 1.195605220e-12
1.663200000e+03 8.586312993e-12 1.195356163e-12
1.663500000e+03 8.582439102e-12 1.195107575e-12
1.663800000e+03 8.578565426e-12 1.194858771e-12
1.664100000e+03 8.574696881e-12 1.194610438e-12
1.664400000e+03 8.570823636e-12 1.194361204e-12
1.664700000e+03 8.566960437e-12 1.194113125e-12
1.665000000e+03 8.563092537e-12 1.193864147e-12
1.665300000e+03 8.559228793e-12 1.193616614e-12
1.665600000e+03 8.555371154e-12 1.193368577e-12
1.665900000e+03 8.551507840e-12 1.193120614e-12
1.666200000e+03 8.547655545e-12 1.192872834e-12
1.666500000e+03 8.543798550e-12 1.192624153e-12
1.666800000e+03 8.539945711e-12 1.192376918e-12
1.667100000e+03 8.536093086e-12 1.192129468e-12
1.667400000e+03 8.532246564e-12 1.191881517e-12
1.667700000e+03 8.528399283e-12 1.191634324e-12
1.668000000e+03 8.524552217e-12 1.191386917e-12
1.668300000e+03 8.520711251e-12 1.191139011e-12
1.668600000e+03 8.516869527e-12 1.190891862e-12
1.668900000e+03 8.513032931e-12 1.190645187e-12
1.669200000e+03 8.509196550e-12 1.190398297e-12
1.669500000e+03 8.505360382e-12 1.190151193e-12
1.669800000e+03 8.501529342e-12 1.189904564e-12
1.670100000e+03 8.497697547e-12 1.189658689e-12
1.670400000e+03 8.493866935e-12 1.189411631e-12
1.670700000e+03 8.490041449e-12 1.189165048e-12
1.671000000e+03 8.486216177e-12 1.188918252e-12
1.671300000e+03 8.482395064e-12 1.188672897e-12
1.671600000e+03 8.478575131e-12 1.188426362e-12
1.671900000e+03 8.474755412e-12 1.188179614e-12
1.672200000e+03 8.470939852e-12 1.187934308e-12
1.672500000e+03 8.467125471e-12 1.187687823e-12
1.672800000e+03 8.226104678e-12 1.185045434e-12
1.673100000e+03 8.222444827e-12 1.184801252e-12
1.673400000e+03 8.218785182e-12 1.184556864e-12
1.673700000e+03 8.215130638e-12 1.184312976e-12
1.674000000e+03 8.211476299e-12 1.184068884e-12
1.674300000e+03 8.207822165e-12 1.183824586e-12
1.674600000e+03 8.204173131e-12 1.183580790e-12
1.674900000e+03 8.200524302e-12 1.183336789e-12
1.990000000e+03 4.380350504e-12 9.610974051e-13
1.990350000e+03 4.378399962e-12 9.609077304e-13
1.990700000e+03 4.376450036e-12 9.607179997e-13
1.991050000e+03 4.374502178e-12 9.605278815e-13
1.991400000e+03 4.372554402e-12 9.603382414e-13
1.991750000e+03 4.370608161e-12 9.601487474e-13
1.992100000e+03 4.368662535e-12 9.599591981e-13
1.992450000e+03 4.366717983e-12 9.597696943e-13
1.992800000e+03 4.364774433e-12 9.595808695e-13
1.993150000e+03 4.362832031e-12 9.593914570e-13
1.993500000e+03 4.360890703e-12 9.592020904e-13
1.993850000e+03 4.358950449e-12 9.590127699e-13
1.994200000e+03 4.357010738e-12 9.588240271e-13
1.994550000e+03 4.355072632e-12 9.586347988e-13
1.994900000e+03 4.353134610e-12 9.584460471e-13
1.995250000e+03 4.351198652e-12 9.582569115e-13
1.995600000e+03 4.349263237e-12 9.580683534e-13
