7.638000000e+02 1.384758652e-10 4.442936256e-11
7.639200000e+02 1.384309747e-10 4.442036963e-11
7.640400000e+02 1.383860865e-10 4.441137429e-11
7.641600000e+02 1.383412614e-10 4.440237187e-11
7.642800000e+02 1.382964205e-10 4.439338532e-11
7.644000000e+02 1.382515820e-10 4.438439636e-11
7.645200000e+02 1.382067883e-10 4.437541860e-11
7.646400000e+02 1.381619970e-10 4.436643843e-11
7.647600000e+02 1.381172081e-10 4.435745585e-11
7.648800000e+02 1.380724640e-10 4.434848448e-11
7.650000000e+02 1.380277223e-10 4.433951070e-11
7.651200000e+02 1.379830254e-10 4.433054814e-11
7.652400000e+02 1.379383127e-10 4.432160139e-11
7.653600000e+02 1.378936206e-10 4.431263402e-11
7.654800000e+02 1.378489310e-10 4.430366424e-11
7.656000000e+02 1.378042861e-10 4.429470568e-11
7.657200000e+02 1.377596860e-10 4.428575834e-11
7.658400000e+02 1.377150277e-10 4.427681318e-11
7.659600000e+02 1.376704325e-10 4.426786104e-11
7.660800000e+02 1.376258820e-10 4.425892013e-11
7.662000000e+02 1.375813339e-10 4.424997682e-11
7.663200000e+02 1.375367700e-10 4.424104930e-11
7.664400000e+02 1.374922267e-10 4.423210119e-11
7.665600000e+02 1.374477100e-10 4.422318250e-11
7.666800000e+02 1.374032138e-10 4.421424323e-11
7.668000000e+02 1.373587625e-10 4.420531521e-11
7.669200000e+02 1.373142953e-10 4.419640295e-11
7.670400000e+02 1.372698488e-10 4.418747014e-11
7.671600000e+02 1.372254288e-10 4.417856672e-11
7.672800000e+02 1.371810112e-10 4.416966090e-11
7.674000000e+02 1.371366142e-10 4.416073455e-11
7.675200000e+02 1.370922438e-10 4.415183758e-11
7.676400000e+02 1.370478939e-10 4.414292009e-11
7.677600000e+02 1.370035283e-10 4.413401834e-11
7.678800000e+02 1.369592075e-10 4.412512783e-11
7.680000000e+02 1.369149071e-10 4.411621683e-11
7.681200000e+02 1.368706334e-10 4.410733519e-11
7.682400000e+02 1.368263621e-10 4.409845116e-11
7.683600000e+02 1.367820932e-10 4.408956474e-11
7.684800000e+02 1.367378871e-10 4.408067150e-11
7.686000000e+02 1.366936653e-10 4.407179395e-11
7.687200000e+02 1.366494460e-10 4.406291402e-11
7.688400000e+02 1.366052713e-10 4.405404536e-11
7.689600000e+02 1.365610990e-10 4.404517430e-11
7.690800000e+02 1.365169292e-10 4.403630087e-11
7.692000000e+02 1.364728040e-10 4.402743870e-11
7.693200000e+02 1.364286813e-10 4.401857416e-11
7.694400000e+02 1.363845609e-10 4.400970723e-11
7.695600000e+02 1.363404852e-10 4.400085158e-11
7.696800000e+02 1.362964120e-10 4.399199354e-11
7.698000000e+02 1.362523834e-10 4.398314680e-11
7.699200000e+02 1.362083573e-10 4.397429768e-11
7.700400000e+02 1.361643335e-10 4.396544617e-11
7.701600000e+02 1.361203545e-10 4.395660596e-11
7.702800000e+02 1.360763778e-10 4.394776337e-11
7.704000000e+02 1.360323855e-10 4.393893641e-11
7.705200000e+02 1.359884559e-10 4.393010274e-11
7.706400000e+02 1.359445287e-10 4.392126669e-11
7.707600000e+02 1.359006038e-10 4.391242827e-11
7.708800000e+02 1.358567057e-10 4.390361914e-11
7.710000000e+02 1.358128280e-10 4.389478965e-11
7.711200000e+02 1.357689346e-10 4.388597575e-11
7.712400000e+02 1.357251040e-10 4.387715519e-11
7.713600000e+02 1.356812756e-10 4.386833227e-11
7.714800000e+02 1.356374741e-10 4.385953861e-11
7.716000000e+02 1.355936505e-10 4.385071094e-11
7.717200000e+02 1.355498960e-10 4.384192622e-11
7.718400000e+02 1.355061195e-10 4.383310751e-11
7.719600000e+02 1.354623698e-10 4.382431804e-11
7.720800000e+02 1.354186403e-10 4.381550828e-11
7.722000000e+02 1.353749377e-10 4.380672776e-11
7.723200000e+02 1.353312553e-10 4.379792696e-11
7.724400000e+02 1.352875573e-10 4.378914171e-11
7.725600000e+02 1.352439041e-10 4.378036778e-11
7.726800000e+02 1.352002711e-10 4.377157358e-11
7.728000000e+02 1.351566649e-10 4.376280862e-11
7.729200000e+02 1.341403370e-10 4.369155249e-11
1.590000000e+03 1.497177256e-11 1.620670205e-11
1.590300000e+03 1.496480739e-11 1.620306975e-11
1.590600000e+03 1.495784931e-11 1.619943597e-11
1.590900000e+03 1.495089208e-11 1.619580695e-11
1.591200000e+03 1.494394192e-11 1.619217645e-11
1.591500000e+03 1.493699261e-11 1.618855071e-11
1.591800000e+03 1.493004726e-11 1.618492660e-11
1.592100000e+03 1.492310898e-11 1.618130103e-11
1.592400000e+03 1.491617155e-11 1.617768021e-11
1.592700000e+03 1.490923850e-11 1.617405501e-11
1.593000000e+03 1.490230898e-11 1.617043748e-11
1.593300000e+03 1.489538652e-11 1.616681848e-11
1.593600000e+03 1.488846223e-11 1.616320133e-11
1.593900000e+03 1.488154457e-11 1.615958874e-11
1.594200000e+03 1.487463129e-11 1.615597177e-11
1.594500000e+03 1.486771885e-11 1.615235956e-11
1.594800000e+03 1.486081305e-11 1.614875192e-11
1.595100000e+03 1.485391162e-11 1.614513991e-11
1.595400000e+03 1.484701103e-11 1.614153266e-11
1.595700000e+03 1.484011440e-11 1.613792705e-11
1.596000000e+03 1.483322480e-11 1.613432001e-11
1.596300000e+03 1.482633606e-11 1.613071771e-11
1.596600000e+03 1.481945126e-11 1.612711707e-11
1.596900000e+03 1.481257350e-11 1.612351500e-11
1.597200000e+03 1.480569391e-11 1.611991476e-11
1.597500000e+03 1.479882094e-11 1.611631909e-11
1.597800000e+03 1.479195232e-11 1.611271908e-11
1.598100000e+03 1.478508723e-11 1.610912674e-11
1.598400000e+03 1.477822340e-11 1.610553313e-11
1.598700000e+03 1.477136619e-11 1.610194412e-11
1.599000000e+03 1.476451332e-11 1.609835075e-11
1.599300000e+03 1.475766131e-11 1.609476214e-11
1.599600000e+03 1.475081322e-11 1.609117520e-11
1.599900000e+03 1.474396908e-11 1.608758992e-11
1.600200000e+03 1.473713195e-11 1.608400323e-11
1.600500000e+03 1.473029567e-11 1.608042128e-11
1.600800000e+03 1.472346332e-11 1.607684101e-11
1.601100000e+03 1.471663222e-11 1.607325949e-11
1.601400000e+03 1.470980774e-11 1.606968255e-11
1.601700000e+03 1.470298450e-11 1.606610437e-11
1.602000000e+03 1.469617095e-11 1.606252771e-11
1.602300000e+03 1.468935557e-11 1.605895287e-11
1.602600000e+03 1.468254679e-11 1.605538264e-11
1.602900000e+03 1.467573926e-11 1.605181115e-11
1.603200000e+03 1.466893566e-11 1.604824134e-11
1.603500000e+03 1.466213905e-11 1.604467014e-11
1.603800000e+03 1.465534329e-11 1.604110369e-11
1.604100000e+03 1.464855145e-11 1.603753892e-11
1.604400000e+03 1.464176086e-11 1.603397290e-11
1.604700000e+03 1.463497686e-11 1.603041149e-11
1.605000000e+03 1.462819678e-11 1.602685176e-11
1.605300000e+03 1.462141795e-11 1.602329079e-11
1.605600000e+03 1.461464876e-11 1.601973137e-11
1.605900000e+03 1.460787470e-11 1.601617683e-11
1.606200000e+03 1.460111067e-11 1.601261786e-11
1.606500000e+03 1.459434750e-11 1.600906363e-11
1.606800000e+03 1.458758824e-11 1.600551109e-11
1.607100000e+03 1.458083289e-11 1.600196024e-11
1.607400000e+03 1.457408145e-11 1.599841108e-11
1.607700000e+03 1.456733393e-11 1.599486361e-11
1.608000000e+03 1.456058764e-11 1.599131490e-11
1.608300000e+03 1.455384793e-11 1.598777082e-11
1.608600000e+03 1.454711212e-11 1.598422843e-11
1.608900000e+03 1.454037756e-11 1.598068480e-11
1.609200000e+03 1.453364690e-11 1.597714287e-11
1.609500000e+03 1.452692014e-11 1.597360264e-11
1.609800000e+03 1.452019996e-11 1.597006703e-11
1.610100000e+03 1.451348101e-11 1.596653020e-11
1.610400000e+03 1.450676634e-11 1.596298908e-11
1.610700000e+03 1.450005214e-11 1.595945869e-11
1.611000000e+03 1.449334794e-11 1.595592390e-11
1.611300000e+03 1.448664155e-11 1.595239692e-11
1.611600000e+03 1.447994247e-11 1.594886261e-11
1.611900000e+03 1.447324121e-11 1.594533609e-11
1.612200000e+03 1.446654955e-11 1.594181117e-11
1.612500000e+03 1.445985912e-11 1.593828502e-11
1.612800000e+03 1.445317258e-11 1.593476058e-11
1.613100000e+03 1.444648994e-11 1.593123784e-11
1.613400000e+03 1.443981119e-11 1.592771681e-11
1.613700000e+03 1.443313633e-11 1.592419750e-11
1.614000000e+03 1.442646270e-11 1.592067696e-11
1.614300000e+03 1.441979562e-11 1.591716106e-11
1.614600000e+03 1.441312977e-11 1.591364394e-11
1.614900000e+03 1.440647046e-11 1.591013148e-11
1.615200000e+03 1.439981239e-11 1.590661779e-11
1.615500000e+03 1.439315819e-11 1.590310581e-11
1.615800000e+03 1.438650788e-11 1.589959555e-11
1.616100000e+03 1.437986146e-11 1.589608701e-11
1.616400000e+03 1.437321589e-11 1.589258322e-11
1.616700000e+03 1.436657723e-11 1.588907811e-11
1.617000000e+03 1.435993979e-11 1.588557179e-11
1.617300000e+03 1.435330889e-11 1.588207012e-11
1.617600000e+03 1.434667921e-11 1.587856724e-11
1.617900000e+03 1.434005341e-11 1.587506608e-11
1.618200000e+03 1.433343414e-11 1.587156959e-11
1.618500000e+03 1.432681610e-11 1.586807188e-11
1.618800000e+03 1.432020192e-11 1.586457590e-11
1.619100000e+03 1.431358861e-11 1.586108466e-11
1.619400000e+03 1.430697953e-11 1.585758918e-11
1.619700000e+03 1.430037698e-11 1.585409838e-11
1.620000000e+03 1.429377564e-11 1.585060636e-11
1.620300000e+03 1.428718083e-11 1.584711902e-11
1.620600000e+03 1.428058723e-11 1.584363047e-11
1.620900000e+03 1.427399751e-11 1.584014364e-11
1.621200000e+03 1.426740864e-11 1.583666157e-11
1.621500000e+03 1.426082664e-11 1.583317821e-11
1.621800000e+03 1.425424852e-11 1.582969659e-11
1.622100000e+03 1.424767160e-11 1.582621376e-11
1.622400000e+03 1.424110121e-11 1.582273561e-11
1.622700000e+03 1.423452901e-11 1.581925926e-11
1.623000000e+03 1.422796634e-11 1.581578459e-11
1.623300000e+03 1.422140488e-11 1.581230871e-11
1.623600000e+03 1.421484728e-11 1.580883457e-11
1.623900000e+03 1.420829354e-11 1.580536218e-11
1.624200000e+03 1.420174065e-11 1.580189452e-11
1.624500000e+03 1.419519198e-11 1.579842266e-11
1.624800000e+03 1.418864981e-11 1.579495550e-11
1.625100000e+03 1.418210884e-11 1.579148713e-11
1.625400000e+03 1.417557139e-11 1.578802645e-11
1.625700000e+03 1.416903813e-11 1.578456157e-11
1.626000000e+03 1.416250873e-11 1.578109844e-11
1.626300000e+03 1.415598318e-11 1.577763706e-11
1.626600000e+03 1.414945849e-11 1.577418042e-11
1.626900000e+03 1.414293799e-11 1.577071959e-11
1.627200000e+03 1.413642400e-11 1.576726346e-11
1.627500000e+03 1.412991120e-11 1.576380613e-11
1.627800000e+03 1.412339926e-11 1.576035354e-11
1.628100000e+03 1.411689680e-11 1.575690267e-11
1.628400000e+03 1.411039555e-11 1.575345061e-11
1.628700000e+03 1.410389813e-11 1.575000030e-11
1.629000000e+03 1.409739893e-11 1.574655178e-11
1.629300000e+03 1.409090921e-11 1.574310498e-11
1.629600000e+03 1.408442068e-11 1.573965699e-11
1.629900000e+03 1.370478228e-11 1.569659001e-11
1.630200000e+03 1.369854409e-11 1.569317174e-11
1.630500000e+03 1.369230965e-11 1.568975532e-11
1.630800000e+03 1.368607897e-11 1.568634075e-11
1.631100000e+03 1.367984942e-11 1.568292504e-11
1.631400000e+03 1.367362623e-11 1.567951417e-11
1.631700000e+03 1.366740418e-11 1.567610217e-11
1.632000000e+03 1.366118588e-11 1.567269202e-11
1.632300000e+03 1.365497132e-11 1.566928372e-11
1.632600000e+03 1.364875497e-11 1.566587722e-11
1.632900000e+03 1.364254790e-11 1.566247264e-11
1.633200000e+03 1.363634197e-11 1.565906692e-11
1.633500000e+03 1.363013979e-11 1.565566305e-11
1.633800000e+03 1.362394134e-11 1.565226105e-11
1.634100000e+03 1.361774664e-11 1.564886091e-11
1.634400000e+03 1.361155567e-11 1.564546262e-11
1.634700000e+03 1.360536584e-11 1.564206321e-11
1.635000000e+03 1.359917975e-11 1.563866566e-11
1.635300000e+03 1.359299740e-11 1.563526997e-11
1.635600000e+03 1.358681878e-11 1.563187614e-11
1.635900000e+03 1.358064098e-11 1.562848710e-11
1.636200000e+03 1.357446983e-11 1.562509701e-11
1.636500000e+03 1.356829981e-11 1.562170579e-11
1.636800000e+03 1.356213353e-11 1.561831643e-11
1.637100000e+03 1.355597098e-11 1.561492894e-11
1.637400000e+03 1.354981216e-11 1.561154333e-11
1.637700000e+03 1.354365708e-11 1.560815958e-11
1.638000000e+03 1.353750311e-11 1.560477470e-11
1.638300000e+03 1.353135548e-11 1.560139470e-11
1.638600000e+03 1.352520607e-11 1.559801649e-11
1.638900000e+03 1.351906329e-11 1.559463723e-11
1.639200000e+03 1.351292424e-11 1.559125985e-11
1.639500000e+03 1.350678632e-11 1.558788134e-11
1.639800000e+03 1.350065472e-11 1.558450772e-11
1.640100000e+03 1.349452424e-11 1.558113297e-11
1.640400000e+03 1.348839749e-11 1.557776009e-11
1.640700000e+03 1.348227446e-11 1.557438910e-11
1.641000000e+03 1.347615224e-11 1.557102289e-11
1.641300000e+03 1.347003405e-11 1.556765266e-11
1.641600000e+03 1.346392218e-11 1.556428731e-11
1.641900000e+03 1.345781143e-11 1.556092083e-11
1.642200000e+03 1.345170440e-11 1.555755625e-11
1.642500000e+03 1.344559848e-11 1.555419054e-11
1.642800000e+03 1.343949598e-11 1.555083262e-11
1.643100000e+03 1.343339750e-11 1.554747069e-11
1.643400000e+03 1.342730533e-11 1.554411364e-11
1.643700000e+03 1.342121427e-11 1.554075548e-11
1.644000000e+03 1.341512433e-11 1.553739620e-11
1.644300000e+03 1.340904070e-11 1.553404182e-11
1.644600000e+03 1.340296078e-11 1.553068933e-11
1.644900000e+03 1.339687908e-11 1.552733862e-11
1.645200000e+03 1.339080399e-11 1.552398690e-11
1.645500000e+03 1.338473260e-11 1.552063708e-11
1.645800000e+03 1.337866232e-11 1.551728615e-11
1.646100000e+03 1.337259835e-11 1.551394011e-11
1.646400000e+03 1.336653549e-11 1.551059297e-11
1.646700000e+03 1.336047344e-11 1.550725061e-11
1.647000000e+03 1.335441799e-11 1.550390726e-11
1.647300000e+03 1.334836624e-11 1.550056580e-11
1.647600000e+03 1.334231819e-11 1.549722625e-11
1.647900000e+03 1.333627125e-11 1.549388559e-11
1.648200000e+03 1.333022801e-11 1.549054683e-11
1.648500000e+03 1.332418558e-11 1.548721285e-11
1.648800000e+03 1.331814974e-11 1.548387789e-11
1.649100000e+03 1.331211501e-11 1.548054182e-11
1.649400000e+03 1.330608656e-11 1.547721067e-11
1.649700000e+03 1.330005922e-11 1.547387842e-11
1.650000000e+03 1.329403558e-11 1.547054807e-11
1.650300000e+03 1.328801275e-11 1.546722250e-11
1.650600000e+03 1.328199390e-11 1.546389295e-11
1.650900000e+03 1.327598134e-11 1.546056833e-11
1.651200000e+03 1.326996988e-11 1.545724260e-11
1.651500000e+03 1.326396210e-11 1.545391878e-11
1.651800000e+03 1.325795515e-11 1.545059974e-11
1.652100000e+03 1.325195217e-11 1.544727673e-11
1.652400000e+03 1.324595547e-11 1.544395865e-11
1.652700000e+03 1.323995987e-11 1.544063946e-11
1.653000000e+03 1.323396795e-11 1.543732219e-11
1.653300000e+03 1.322797972e-11 1.543400684e-11
1.653600000e+03 1.322198972e-11 1.543069325e-11
1.653900000e+03 1.321600628e-11 1.542737871e-11
1.654200000e+03 1.321002910e-11 1.542406911e-11
1.654500000e+03 1.320405301e-11 1.542075841e-11
1.654800000e+03 1.319807803e-11 1.541744661e-11
1.655100000e+03 1.319210931e-11 1.541413976e-11
1.655400000e+03 1.318613883e-11 1.541083466e-11
1.655700000e+03 1.318017488e-11 1.540752863e-11
1.656000000e+03 1.317421462e-11 1.540422452e-11
1.656300000e+03 1.316825803e-11 1.540092233e-11
1.656600000e+03 1.316229968e-11 1.539762191e-11
1.656900000e+03 1.315635044e-11 1.539432357e-11
1.657200000e+03 1.315040229e-11 1.539102414e-11
1.657500000e+03 1.314445782e-11 1.538772664e-11
1.657800000e+03 1.313851444e-11 1.538442805e-11
1.658100000e+03 1.313257732e-11 1.538113441e-11
1.658400000e+03 1.312663843e-11 1.537784252e-11
1.658700000e+03 1.312070607e-11 1.537454972e-11
1.659000000e+03 1.311477737e-11 1.537125885e-11
1.659300000e+03 1.310885234e-11 1.536796991e-11
1.659600000e+03 1.310292841e-11 1.536467988e-11
1.659900000e+03 1.309700529e-11 1.536139464e-11
1.660200000e+03 1.309108868e-11 1.535810848e-11
1.660500000e+03 1.308517574e-11 1.535482426e-11
1.660800000e+03 1.307926389e-11 1.535153895e-11
1.661100000e+03 1.307335828e-11 1.534825860e-11
1.661400000e+03 1.306745091e-11 1.534498001e-11
1.661700000e+03 1.306155005e-11 1.534170051e-11
1.662000000e+03 1.305565027e-11 1.533841993e-11
1.662300000e+03 1.304975672e-11 1.533514432e-11
1.662600000e+03 1.304386426e-11 1.533186763e-11
1.662900000e+03 1.303797546e-11 1.532859287e-11
1.663200000e+03 1.303208748e-11 1.532532290e-11
1.663500000e+03 1.302620599e-11 1.532205204e-11
1.663800000e+03 1.302032559e-11 1.531878009e-11
1.664100000e+03 1.301444884e-11 1.531551009e-11
1.664400000e+03 1.300857574e-11 1.531224203e-11
1.664700000e+03 1.300270346e-11 1.530897876e-11
1.665000000e+03 1.299683510e-11 1.530571158e-11
1.665300000e+03 1.299097039e-11 1.530244634e-11
1.665600000e+03 1.298511190e-11 1.529918608e-11
1.665900000e+03 1.297925192e-11 1.529592172e-11
1.666200000e+03 1.297339816e-11 1.529266234e-11
1.666500000e+03 1.296754264e-11 1.528940470e-11
1.666800000e+03 1.296169361e-11 1.528614620e-11
1.667100000e+03 1.295584822e-11 1.528288965e-11
1.667400000e+03 1.295000647e-11 1.527963505e-11
1.667700000e+03 1.294416837e-11 1.527638242e-11
1.668000000e+03 1.293833134e-11 1.527312870e-11
1.668300000e+03 1.293249514e-11 1.526987977e-11
1.668600000e+03 1.292666540e-11 1.526662997e-11
1.668900000e+03 1.292083673e-11 1.526337910e-11
1.669200000e+03 1.291501427e-11 1.526013323e-11
1.669500000e+03 1.290919288e-11 1.525688628e-11
1.669800000e+03 1.290337513e-11 1.525364130e-11
1.670100000e+03 1.289755564e-11 1.525039805e-11
1.670400000e+03 1.289174517e-11 1.524715700e-11
1.670700000e+03 1.288593577e-11 1.524391487e-11
1.671000000e+03 1.288013000e-11 1.524067471e-11
1.671300000e+03 1.287432786e-11 1.523743651e-11
1.671600000e+03 1.286852680e-11 1.523419725e-11
1.671900000e+03 1.286272937e-11 1.523095995e-11
1.672200000e+03 1.285693276e-11 1.522772743e-11
1.672500000e+03 1.285114259e-11 1.522449408e-11
1.672800000e+03 1.249152074e-11 1.518354648e-11
1.673100000e+03 1.248595697e-11 1.518033878e-11
1.673400000e+03 1.248040204e-11 1.517713344e-11
1.673700000e+03 1.247484812e-11 1.517392709e-11
1.674000000e+03 1.246929775e-11 1.517072279e-11
1.674300000e+03 1.246374838e-11 1.516751749e-11
1.674600000e+03 1.245819980e-11 1.516431700e-11
1.674900000e+03 1.245265752e-11 1.516111582e-11
1.990000000e+03 6.657179827e-12 1.222721524e-11
1.990350000e+03 6.654207120e-12 1.222474359e-11
1.990700000e+03 6.651237081e-12 1.222228047e-11
1.991050000e+03 6.648269536e-12 1.221981486e-11
1.991400000e+03 6.645300712e-12 1.221735052e-11
1.991750000e+03 6.642334380e-12 1.221488369e-11
1.992100000e+03 6.639370628e-12 1.221241989e-11
1.992450000e+03 6.636409453e-12 1.220995911e-11
1.992800000e+03 6.633448884e-12 1.220749772e-11
1.993150000e+03 6.630487036e-12 1.220503761e-11
1.993500000e+03 6.627529649e-12 1.220257864e-11
1.993850000e+03 6.624574838e-12 1.220012270e-11
1.994200000e+03 6.621618659e-12 1.219766252e-11
1.994550000e+03 6.618665056e-12 1.219520537e-11
1.994900000e+03 6.615714026e-12 1.219275125e-11
1.995250000e+03 6.612763600e-12 1.219029652e-11
1.995600000e+03 6.609815746e-12 1.218784482e-11
